,Time,Miliseconds,Battery,Light,Temperature,Humidity,Noise dBA,Barometric pressure,VOC Gas CCS811,eCO2 Gas CCS811,PM 1.0,PM 2.5,PM 10.0
4617,0,744,40,330,25.85,37.76,47.17,100.86,294.00,1655.00,none,none,none
4618,0,774,40,330,25.85,37.76,49.23,100.86,294.00,1655.00,none,none,none
4619,0,743,40,330,25.85,37.74,49.33,100.86,294.00,1655.00,none,none,none
4620,0,742,41,330,25.85,37.74,48.79,100.86,294.00,1655.00,none,none,none
4621,0,744,40,330,25.85,37.78,48.41,100.86,294.00,1655.00,none,none,none
4622,0,743,40,330,25.85,37.74,48.01,100.86,294.00,1655.00,none,none,none
4623,0,744,40,330,25.84,37.76,48.54,100.86,294.00,1655.00,none,none,none
4624,0,745,40,330,25.84,37.75,48.14,100.86,294.00,1655.00,none,none,5
4625,0,1161,40,330,25.8,37.79,49.73,100.86,294.00,1655.00,4,5,5
4626,0,745,40,330,25.81,37.77,48.38,100.87,294.00,1655.00,4,5,5
4627,0,746,40,330,25.84,37.79,48.47,100.86,294.00,1655.00,4,5,5
4628,0,745,40,330,25.81,37.8,48.19,100.86,294.00,1655.00,4,5,5
4629,0,745,40,329,25.82,37.79,48.43,100.86,294.00,1655.00,4,5,5
4630,0,746,40,332,25.82,37.77,49.13,100.86,294.00,1655.00,4,5,5
4631,0,745,40,332,25.8,37.77,48.41,100.86,294.00,1655.00,4,5,5
4632,0,746,40,332,25.84,37.84,48.34,100.86,294.00,1655.00,4,5,5
4633,0,747,40,330,25.84,37.82,48.38,100.86,294.00,1655.00,4,5,5
4634,0,745,40,329,25.81,37.83,50.32,100.86,294.00,1655.00,4,5,5
4635,0,746,41,330,25.82,37.8,48.11,100.86,294.00,1655.00,4,5,5
4636,0,746,40,329,25.84,37.79,49.04,100.86,294.00,1655.00,4,5,5
4637,0,745,40,329,25.82,37.79,48.77,100.86,294.00,1655.00,4,5,5
4638,0,746,40,330,25.84,37.82,48.61,100.86,294.00,1655.00,4,5,5
4639,0,746,41,329,25.81,37.91,49.4,100.86,294.00,1655.00,4,5,5
4640,0,746,40,329,25.85,37.8,49.88,100.86,294.00,1655.00,4,5,5
4641,0,746,40,332,25.85,37.79,49.7,100.86,294.00,1655.00,4,5,5
4642,0,746,41,329,25.82,37.79,47.8,100.86,294.00,1655.00,4,5,5
4643,0,746,40,329,25.82,37.79,49.91,100.86,294.00,1655.00,4,5,5
4644,0,745,41,332,25.82,37.79,48.53,100.86,294.00,1655.00,none,none,none
4645,0,3206,40,333,25.85,37.76,48.96,100.87,294.00,1655.00,none,none,none
4646,0,747,40,329,25.85,37.74,50.01,100.87,294.00,1655.00,none,none,none
4647,0,746,40,333,25.84,37.79,47.74,100.87,294.00,1655.00,none,none,none
4648,0,745,42,333,25.84,37.77,49.12,100.86,294.00,1655.00,none,none,none
4649,0,746,42,330,25.81,37.77,49.04,100.87,294.00,1655.00,none,none,none
4650,0,747,40,330,25.82,37.8,48.3,100.87,294.00,1655.00,none,none,none
4651,0,745,41,332,25.82,37.79,48.95,100.87,294.00,1655.00,none,none,none
4652,0,746,40,330,25.82,37.82,48.68,100.87,294.00,1655.00,none,none,none
4653,0,746,40,332,25.84,37.77,49.54,100.86,294.00,1655.00,none,none,none
4654,0,746,40,330,25.84,37.79,47.39,100.87,294.00,1655.00,none,none,none
4655,0,747,42,332,25.81,37.75,48.35,100.86,294.00,1655.00,none,none,none
4656,0,745,41,330,25.81,37.8,48.7,100.86,294.00,1655.00,none,none,none
4657,0,746,41,332,25.8,37.81,49.39,100.87,294.00,1655.00,none,none,none
4658,0,746,42,333,25.82,37.76,47.85,100.86,294.00,1655.00,none,none,none
4659,0,745,40,332,25.81,37.8,48.77,100.86,294.00,1655.00,none,none,none
4660,0,747,42,330,25.82,37.8,48.05,100.86,294.00,1655.00,none,none,none
4661,0,747,42,332,25.81,37.8,49.78,100.86,294.00,1655.00,none,none,none
4662,0,745,42,333,25.82,37.77,49.78,100.86,294.00,1655.00,none,none,none
4663,0,745,40,333,25.82,37.84,47.79,100.86,294.00,1655.00,none,none,none
4664,0,746,42,332,25.84,37.83,47.74,100.86,294.00,1655.00,5,6,6
4665,0,1350,41,329,25.87,37.8,49.67,100.86,294.00,1655.00,5,6,6
4666,0,745,41,330,25.87,37.83,48.54,100.86,294.00,1655.00,5,6,6
4667,0,746,42,332,25.82,37.79,49.07,100.86,294.00,1655.00,5,6,6
4668,0,746,42,330,25.85,37.83,50.04,100.86,294.00,1655.00,5,6,6
4669,0,746,41,332,25.87,37.82,49.69,100.86,294.00,1655.00,5,6,6
4670,0,746,42,330,25.85,37.76,48.36,100.86,294.00,1655.00,5,6,6
4671,0,745,42,332,25.87,37.79,49.27,100.86,294.00,1655.00,5,6,6
4672,0,747,40,330,25.85,37.78,48.42,100.86,294.00,1655.00,5,6,6
4673,0,746,41,332,25.87,37.83,48.86,100.86,294.00,1655.00,5,6,6
4674,0,745,41,329,25.85,37.82,49.45,100.86,294.00,1655.00,5,6,6
4675,0,746,42,333,25.87,37.83,48.36,100.86,294.00,1655.00,5,6,6
4676,0,745,41,332,25.87,37.75,50.15,100.86,294.00,1655.00,5,6,6
4677,0,747,42,330,25.87,37.8,48.4,100.86,294.00,1655.00,5,6,6
4678,0,747,41,329,25.85,37.8,48.33,100.86,294.00,1655.00,5,6,6
4679,0,745,41,330,25.87,37.83,49.06,100.86,294.00,1655.00,5,6,6
4680,0,746,42,332,25.87,37.74,48.84,100.86,294.00,1655.00,5,6,6
4681,0,745,41,330,25.85,37.82,47.9,100.86,294.00,1655.00,5,6,6
4682,0,746,42,333,25.88,37.79,49.83,100.86,294.00,1655.00,5,6,6
4683,0,747,41,330,25.88,37.78,48.69,100.86,294.00,1655.00,5,6,6
4684,0,745,42,330,25.85,37.79,49.18,100.86,294.00,1655.00,none,none,none
4685,0,3207,42,332,25.87,37.82,49.62,100.87,294.00,1655.00,none,none,none
4686,0,746,40,330,25.87,37.8,48.36,100.86,294.00,1655.00,none,none,none
4687,0,747,41,332,25.88,37.85,48.67,100.86,294.00,1655.00,none,none,none
4688,0,745,42,330,25.85,37.82,48.17,100.86,294.00,1655.00,none,none,none
4689,0,743,42,330,25.87,37.86,47.37,100.86,286.00,1645.00,none,none,none
4690,0,775,42,329,25.88,37.8,49.44,100.86,286.00,1645.00,none,none,none
4691,0,745,40,329,25.88,37.8,48.08,100.86,286.00,1645.00,none,none,none
4692,0,744,42,330,25.88,37.85,48.49,100.86,286.00,1645.00,none,none,none
4693,0,743,40,330,25.9,37.83,49.37,100.86,286.00,1645.00,none,none,none
4694,0,744,42,330,25.88,37.79,50.16,100.86,286.00,1645.00,none,none,none
4695,0,745,41,330,25.85,37.78,47.96,100.86,286.00,1645.00,none,none,none
4696,0,744,42,330,25.85,37.76,49.16,100.86,286.00,1645.00,none,none,none
4697,0,746,42,330,25.84,37.86,49.53,100.86,286.00,1645.00,none,none,none
4698,0,746,42,330,25.84,37.84,47.59,100.85,286.00,1645.00,none,none,none
4699,0,747,42,330,25.85,37.86,50.0,100.86,286.00,1645.00,none,none,none
4700,0,746,42,330,25.84,37.87,48.79,100.86,286.00,1645.00,none,none,none
4701,0,746,43,330,25.87,37.89,47.57,100.86,286.00,1645.00,none,none,none
4702,0,746,43,330,25.87,37.83,48.52,100.86,286.00,1645.00,none,none,none
4703,0,746,42,330,25.85,37.84,48.91,100.86,286.00,1645.00,none,none,none
4704,0,745,43,330,25.82,37.84,48.43,100.86,286.00,1645.00,5,5,5
4705,0,1335,42,330,25.85,37.9,49.01,100.86,286.00,1645.00,5,5,5
4706,0,746,42,330,25.85,37.94,49.13,100.86,286.00,1645.00,5,5,5
4707,0,746,42,330,25.88,37.91,48.37,100.86,286.00,1645.00,5,5,5
4708,0,745,42,330,25.84,37.9,48.77,100.86,286.00,1645.00,5,5,5
4709,0,747,42,330,25.85,37.93,48.72,100.86,286.00,1645.00,5,5,5
4710,0,746,42,330,25.88,37.91,48.89,100.86,286.00,1645.00,5,5,5
4711,0,745,42,330,25.87,37.9,48.54,100.86,286.00,1645.00,5,5,5
4712,0,746,42,330,25.85,37.9,48.12,100.86,286.00,1645.00,5,5,5
4713,0,747,42,330,25.85,37.89,49.14,100.86,286.00,1645.00,5,5,5
4714,0,746,42,330,25.84,37.86,48.61,100.86,286.00,1645.00,5,5,5
4715,0,747,42,330,25.88,37.89,48.28,100.86,286.00,1645.00,5,5,5
4716,0,746,42,330,25.87,37.9,47.12,100.85,286.00,1645.00,5,5,5
4717,0,745,42,330,25.85,37.87,48.71,100.86,286.00,1645.00,5,5,5
4718,0,746,42,330,25.87,37.89,48.49,100.85,286.00,1645.00,5,5,5
4719,0,746,42,330,25.87,37.86,49.06,100.86,286.00,1645.00,5,5,5
4720,0,746,42,330,25.84,37.87,48.75,100.86,286.00,1645.00,5,5,5
4721,0,746,42,330,25.85,37.89,48.71,100.85,286.00,1645.00,5,5,5
4722,0,746,42,333,25.85,37.88,49.01,100.86,286.00,1645.00,5,5,5
4723,0,745,42,330,25.9,37.93,47.83,100.86,286.00,1645.00,5,5,5
4724,0,746,42,329,25.87,37.89,49.31,100.85,286.00,1645.00,none,none,none
4725,0,3206,42,330,25.87,37.83,48.2,100.87,286.00,1645.00,none,none,none
4726,0,746,42,330,25.88,37.87,47.86,100.87,286.00,1645.00,none,none,none
4727,0,747,42,330,25.85,37.79,48.64,100.86,286.00,1645.00,none,none,none
4728,0,745,42,330,25.9,37.85,48.62,100.87,286.00,1645.00,none,none,none
4729,0,747,42,330,25.88,37.87,50.07,100.87,286.00,1645.00,none,none,none
4730,0,746,42,330,25.87,37.88,48.6,100.86,286.00,1645.00,none,none,none
4731,0,746,43,330,25.84,37.88,50.22,100.87,286.00,1645.00,none,none,none
4732,0,747,42,330,25.82,37.83,48.6,100.87,286.00,1645.00,none,none,none
4733,0,746,42,330,25.84,37.89,49.38,100.86,286.00,1645.00,none,none,none
4734,0,747,43,330,25.82,37.92,47.8,100.86,286.00,1645.00,none,none,none
4735,0,745,43,330,25.82,37.92,47.85,100.86,286.00,1645.00,none,none,none
4736,0,744,42,330,25.82,37.97,49.21,100.86,286.00,1645.00,none,none,none
4737,0,747,42,330,25.84,37.97,48.79,100.86,286.00,1645.00,none,none,none
4738,0,746,43,330,25.82,37.94,49.02,100.86,286.00,1645.00,none,none,none
4739,0,745,42,330,25.85,37.95,47.43,100.86,286.00,1645.00,none,none,none
4740,0,746,42,330,25.85,37.98,49.5,100.86,286.00,1645.00,none,none,none
4741,0,747,42,330,25.85,37.93,48.68,100.86,286.00,1645.00,none,none,none
4742,0,745,42,330,25.87,37.91,48.09,100.86,286.00,1645.00,none,none,none
4743,0,746,42,330,25.82,37.9,49.67,100.86,286.00,1645.00,none,none,none
4744,0,746,43,330,25.82,37.98,48.53,100.86,286.00,1645.00,5,6,7
4745,0,1351,42,330,25.81,37.99,48.14,100.86,286.00,1645.00,5,6,7
4746,0,746,42,330,25.81,38.02,49.03,100.86,286.00,1645.00,5,6,7
4747,0,745,42,330,25.82,38.04,49.48,100.86,286.00,1645.00,5,6,7
4748,0,746,42,330,25.82,38.08,48.97,100.86,286.00,1645.00,5,6,7
4749,0,746,42,330,25.82,38.02,48.56,100.86,286.00,1645.00,5,6,7
4750,0,744,42,330,25.82,38.02,49.02,100.86,286.00,1645.00,5,6,7
4751,0,746,42,330,25.82,37.98,47.74,100.86,286.00,1645.00,5,6,7
4752,0,745,43,330,25.84,37.97,48.58,100.86,286.00,1645.00,5,6,7
4753,0,746,43,330,25.81,37.99,48.42,100.86,286.00,1645.00,5,6,7
4754,0,746,42,330,25.82,38.01,49.01,100.85,286.00,1645.00,5,6,7
4755,0,745,42,330,25.82,37.98,49.6,100.86,286.00,1645.00,5,6,7
4756,0,746,43,330,25.84,38.01,48.89,100.85,286.00,1645.00,5,6,7
4757,0,746,42,330,25.84,37.97,47.67,100.86,286.00,1645.00,5,6,7
4758,0,746,42,330,25.82,38.01,48.93,100.85,286.00,1645.00,5,6,7
4759,0,746,42,330,25.84,37.93,48.38,100.85,286.00,1645.00,5,6,7
4760,0,745,43,330,25.84,37.97,47.93,100.85,286.00,1645.00,5,6,7
4761,0,746,42,330,25.84,37.98,49.15,100.85,286.00,1645.00,5,6,7
4762,0,746,42,330,25.82,37.92,49.5,100.85,286.00,1645.00,5,6,7
4763,0,742,43,330,25.82,37.94,48.29,100.85,286.00,1645.00,5,6,7
4764,0,744,43,330,25.85,37.98,48.51,100.85,286.00,1645.00,5,6,7
4765,0,774,42,330,25.84,37.99,48.65,100.85,286.00,1645.00,none,none,none
4766,0,3204,42,330,25.85,37.91,47.74,100.86,286.00,1645.00,none,none,none
4767,0,744,42,330,25.84,37.93,49.18,100.86,286.00,1645.00,none,none,none
4768,0,744,43,330,25.85,37.91,48.48,100.86,286.00,1645.00,none,none,none
4769,0,746,43,330,25.84,37.93,49.05,100.86,286.00,1645.00,none,none,none
4770,0,747,43,330,25.85,37.87,49.62,100.86,286.00,1645.00,none,none,none
4771,0,745,42,330,25.84,37.91,48.72,100.86,286.00,1645.00,none,none,none
4772,0,746,42,330,25.84,37.89,48.98,100.86,286.00,1645.00,none,none,none
4773,0,745,42,330,25.8,37.89,47.43,100.86,286.00,1645.00,none,none,none
4774,0,746,43,330,25.8,37.91,49.55,100.86,286.00,1645.00,none,none,none
4775,0,747,42,330,25.8,37.95,49.07,100.86,286.00,1645.00,none,none,none
4776,0,746,43,330,25.77,37.96,49.08,100.86,286.00,1645.00,none,none,none
4777,0,747,42,330,25.78,37.96,48.51,100.86,286.00,1645.00,none,none,none
4778,0,746,43,330,25.8,38.0,48.55,100.86,286.00,1645.00,none,none,none
4779,0,745,42,330,25.8,37.99,47.63,100.86,286.00,1645.00,none,none,none
4780,0,747,42,330,25.82,38.01,48.34,100.85,286.00,1645.00,none,none,none
4781,0,746,43,330,25.82,38.02,48.94,100.86,286.00,1645.00,none,none,none
4782,0,746,42,330,25.82,37.98,49.24,100.85,286.00,1645.00,none,none,none
4783,0,746,45,330,25.82,37.93,50.14,100.86,286.00,1645.00,none,none,none
4784,0,745,42,330,25.82,37.98,49.3,100.85,286.00,1645.00,none,none,none
4785,0,747,43,330,25.84,37.93,48.85,100.85,286.00,1645.00,4,4,4
4786,0,1353,42,330,25.84,37.93,48.51,100.85,286.00,1645.00,4,4,4
4787,0,745,42,330,25.85,37.97,48.21,100.86,286.00,1645.00,4,4,4
4788,0,747,42,330,25.81,37.91,48.95,100.85,286.00,1645.00,4,4,4
4789,0,745,43,330,25.84,37.94,49.24,100.85,286.00,1645.00,4,4,4
4790,0,744,42,330,25.85,37.87,48.93,100.85,286.00,1645.00,4,4,4
4791,0,747,43,330,25.87,37.91,48.62,100.85,286.00,1645.00,4,4,4
4792,0,746,42,330,25.84,37.87,48.34,100.85,286.00,1645.00,4,4,4
4793,0,747,43,330,25.85,37.86,48.6,100.86,286.00,1645.00,4,4,4
4794,0,746,42,330,25.84,37.87,48.36,100.85,286.00,1645.00,4,4,4
4795,0,745,43,330,25.87,37.9,49.66,100.85,286.00,1645.00,4,4,4
4796,0,746,43,330,25.82,37.87,47.79,100.85,286.00,1645.00,4,4,4
4797,0,746,43,330,25.84,37.87,49.19,100.85,286.00,1645.00,4,4,4
4798,0,745,43,330,25.84,37.88,49.71,100.85,286.00,1645.00,4,4,4
4799,0,746,43,330,25.84,37.97,49.75,100.85,286.00,1645.00,4,4,4
4800,0,746,45,330,25.84,37.91,49.16,100.85,286.00,1645.00,4,4,4
4801,0,745,43,330,25.84,37.9,48.88,100.86,286.00,1645.00,4,4,4
4802,0,744,43,330,25.82,37.91,49.04,100.85,286.00,1645.00,4,4,4
4803,0,746,43,330,25.84,37.88,49.05,100.85,286.00,1645.00,4,4,4
4804,0,747,43,330,25.85,37.91,48.67,100.85,286.00,1645.00,4,4,4
4805,0,746,43,330,25.87,37.93,48.6,100.85,286.00,1645.00,none,none,none
4806,0,3207,45,330,25.84,37.94,48.79,100.86,286.00,1645.00,none,none,none
4807,0,747,43,330,25.85,37.93,50.31,100.86,286.00,1645.00,none,none,none
4808,0,745,43,330,25.87,37.9,48.23,100.86,286.00,1645.00,none,none,none
4809,0,746,43,330,25.84,37.86,48.82,100.86,286.00,1645.00,none,none,none
4810,0,747,43,330,25.85,37.83,48.53,100.86,286.00,1645.00,none,none,none
4811,0,745,43,330,25.84,37.82,49.43,100.86,286.00,1645.00,none,none,none
4812,0,746,42,330,25.84,37.82,49.11,100.86,286.00,1645.00,none,none,none
4813,0,746,43,330,25.84,37.79,47.58,100.86,286.00,1645.00,none,none,none
4814,0,746,43,330,25.85,37.83,47.88,100.85,286.00,1645.00,none,none,none
4815,0,746,43,330,25.85,37.82,49.34,100.86,286.00,1645.00,none,none,none
4816,0,747,43,330,25.87,37.82,48.49,100.85,286.00,1645.00,none,none,none
4817,0,745,43,330,25.85,37.85,48.82,100.86,286.00,1645.00,none,none,none
4818,0,746,43,330,25.84,37.83,49.27,100.85,286.00,1645.00,none,none,none
4819,0,746,45,330,25.87,37.82,48.57,100.86,286.00,1645.00,none,none,none
4820,0,747,43,330,25.88,37.84,48.63,100.85,286.00,1645.00,none,none,none
4821,0,746,43,330,25.87,37.85,49.25,100.85,286.00,1645.00,none,none,none
4822,0,746,45,330,25.87,37.82,48.11,100.85,286.00,1645.00,none,none,none
4823,0,746,43,330,25.87,37.8,49.03,100.85,286.00,1645.00,none,none,none
4824,0,745,43,330,25.88,37.82,48.66,100.85,286.00,1645.00,none,none,none
4825,0,747,45,330,25.88,37.79,49.45,100.85,286.00,1645.00,none,none,none
4826,0,746,45,330,25.9,37.83,49.48,100.85,286.00,1645.00,5,7,7
4827,0,1518,45,330,25.87,37.78,48.36,100.85,286.00,1645.00,5,7,7
4828,0,744,43,330,25.87,37.79,49.33,100.86,286.00,1645.00,5,7,7
4829,0,746,43,330,25.84,37.83,48.07,100.86,286.00,1645.00,5,7,7
4830,0,746,43,330,25.87,37.85,49.8,100.85,286.00,1645.00,5,7,7
4831,0,744,43,330,25.9,37.8,48.12,100.85,286.00,1645.00,5,7,7
4832,0,746,45,330,25.88,37.8,49.86,100.85,286.00,1645.00,5,7,7
4833,0,747,43,330,25.88,37.8,48.62,100.85,286.00,1645.00,5,7,7
4834,0,744,45,331,25.88,37.79,48.96,100.85,286.00,1645.00,5,7,7
4835,0,743,45,330,25.9,37.79,48.72,100.85,283.00,1641.00,5,7,7
4836,0,774,45,330,25.88,37.8,48.81,100.85,283.00,1641.00,5,7,7
4837,0,744,45,330,25.88,37.82,48.15,100.85,283.00,1641.00,5,7,7
4838,0,744,45,330,25.91,37.78,49.42,100.85,283.00,1641.00,5,7,7
4839,0,744,43,330,25.9,37.78,47.74,100.85,283.00,1641.00,5,7,7
4840,0,743,43,330,25.9,37.78,48.09,100.85,283.00,1641.00,5,7,7
4841,0,744,43,330,25.88,37.75,49.29,100.85,283.00,1641.00,5,7,7
4842,0,745,43,330,25.91,37.78,48.01,100.86,283.00,1641.00,5,7,7
4843,0,744,43,330,25.9,37.75,48.8,100.85,283.00,1641.00,5,7,7
4844,0,746,45,330,25.87,37.71,48.58,100.85,283.00,1641.00,5,7,7
4845,0,746,45,330,25.88,37.78,47.76,100.85,283.00,1641.00,5,7,7
4846,0,747,45,330,25.9,37.75,48.57,100.85,283.00,1641.00,none,none,none
4847,0,3208,43,330,25.9,37.79,48.36,100.86,283.00,1641.00,none,none,none
4848,0,747,45,330,25.9,37.77,48.53,100.86,283.00,1641.00,none,none,none
4849,0,746,43,330,25.88,37.78,47.35,100.86,283.00,1641.00,none,none,none
4850,0,746,43,330,25.88,37.79,48.62,100.86,283.00,1641.00,none,none,none
4851,0,746,43,330,25.88,37.8,48.68,100.86,283.00,1641.00,none,none,none
4852,0,747,45,330,25.88,37.78,48.56,100.86,283.00,1641.00,none,none,none
4853,0,746,45,330,25.88,37.79,48.37,100.86,283.00,1641.00,none,none,none
4854,0,747,45,330,25.87,37.8,48.79,100.86,283.00,1641.00,none,none,none
4855,0,746,42,330,25.88,37.83,49.46,100.86,283.00,1641.00,none,none,none
4856,0,744,43,330,25.88,37.82,47.51,100.86,283.00,1641.00,none,none,none
4857,0,747,45,330,25.87,37.84,48.16,100.86,283.00,1641.00,none,none,none
4858,0,746,45,330,25.85,37.87,49.19,100.86,283.00,1641.00,none,none,none
4859,0,746,45,330,25.84,37.86,49.33,100.86,283.00,1641.00,none,none,none
4860,0,747,45,330,25.85,37.87,48.2,100.86,283.00,1641.00,none,none,none
4861,0,745,45,330,25.88,37.89,49.71,100.86,283.00,1641.00,none,none,none
4862,0,746,45,330,25.85,37.83,47.93,100.85,283.00,1641.00,none,none,none
4863,0,746,45,330,25.85,37.82,47.69,100.86,283.00,1641.00,none,none,none
4864,0,745,45,330,25.88,37.89,47.82,100.86,283.00,1641.00,none,none,none
4865,0,747,45,330,25.87,37.85,48.53,100.85,283.00,1641.00,6,7,7
4866,0,1184,45,330,25.87,37.83,47.94,100.86,283.00,1641.00,6,7,7
4867,0,746,45,330,25.88,37.85,46.98,100.86,283.00,1641.00,6,7,7
4868,0,746,45,330,25.87,37.85,48.55,100.86,283.00,1641.00,6,7,7
4869,0,746,45,330,25.87,37.79,48.42,100.86,283.00,1641.00,6,7,7
4870,0,745,45,330,25.87,37.78,48.7,100.86,283.00,1641.00,6,7,7
4871,0,746,45,330,25.9,37.8,48.26,100.85,283.00,1641.00,6,7,7
4872,0,746,45,330,25.87,37.82,49.06,100.86,283.00,1641.00,6,7,7
4873,0,745,45,330,25.88,37.82,47.72,100.85,283.00,1641.00,6,7,7
4874,0,745,45,330,25.88,37.82,48.48,100.85,283.00,1641.00,6,7,7
4875,0,747,45,330,25.87,37.8,49.01,100.85,283.00,1641.00,6,7,7
4876,0,745,45,330,25.87,37.83,47.25,100.85,283.00,1641.00,6,7,7
4877,0,746,45,330,25.88,37.85,49.34,100.85,283.00,1641.00,6,7,7
4878,0,747,45,330,25.88,37.82,48.68,100.86,283.00,1641.00,6,7,7
4879,0,746,45,330,25.87,37.83,47.71,100.85,283.00,1641.00,6,7,7
4880,0,744,45,330,25.9,37.85,48.67,100.85,283.00,1641.00,6,7,7
4881,0,747,45,330,25.9,37.83,48.89,100.85,283.00,1641.00,6,7,7
4882,0,746,43,330,25.88,37.85,49.44,100.85,283.00,1641.00,6,7,7
4883,0,746,45,330,25.87,37.86,49.26,100.85,283.00,1641.00,6,7,7
4884,0,747,45,330,25.87,37.86,48.91,100.85,283.00,1641.00,6,7,7
4885,0,747,45,330,25.91,37.85,48.32,100.85,283.00,1641.00,none,none,none
4886,0,3206,45,330,25.87,37.84,49.22,100.86,283.00,1641.00,none,none,none
4887,0,745,45,330,25.9,37.84,48.49,100.86,283.00,1641.00,none,none,none
4888,0,747,45,330,25.87,37.82,48.61,100.86,283.00,1641.00,none,none,none
4889,0,746,45,330,25.88,37.86,49.01,100.86,283.00,1641.00,none,none,none
4890,0,744,45,330,25.87,37.86,48.93,100.86,283.00,1641.00,none,none,none
4891,0,747,43,330,25.87,37.9,48.53,100.86,283.00,1641.00,none,none,none
4892,0,747,45,330,25.87,37.91,48.32,100.85,283.00,1641.00,none,none,none
4893,0,746,45,330,25.88,37.89,47.49,100.85,283.00,1641.00,none,none,none
4894,0,745,45,330,25.87,37.96,49.37,100.85,283.00,1641.00,none,none,none
4895,0,745,43,330,25.88,37.95,48.3,100.86,283.00,1641.00,none,none,none
4896,0,746,45,330,25.9,37.95,49.06,100.85,283.00,1641.00,none,none,none
4897,0,747,45,330,25.87,37.87,48.69,100.85,283.00,1641.00,none,none,none
4898,0,746,45,330,25.88,37.93,48.57,100.85,283.00,1641.00,none,none,none
4899,0,744,45,330,25.91,37.89,48.9,100.85,283.00,1641.00,none,none,none
4900,0,746,45,330,25.88,37.91,48.62,100.85,283.00,1641.00,none,none,none
4901,0,747,45,330,25.88,37.9,48.49,100.86,283.00,1641.00,none,none,none
4902,0,746,45,329,25.88,37.83,48.81,100.85,283.00,1641.00,none,none,none
4903,0,745,45,329,25.88,37.82,48.61,100.85,283.00,1641.00,none,none,none
4904,0,747,45,329,25.92,37.82,48.31,100.85,283.00,1641.00,none,none,none
4905,0,746,46,329,25.88,37.8,48.04,100.85,283.00,1641.00,3,4,4
4906,0,1355,45,329,25.9,37.85,48.85,100.85,279.00,1637.00,3,4,4
4907,0,774,45,329,25.91,37.86,49.41,100.85,279.00,1637.00,3,4,4
4908,0,742,45,329,25.9,37.78,47.7,100.86,279.00,1637.00,3,4,4
4909,0,745,45,329,25.9,37.79,49.15,100.85,279.00,1637.00,3,4,4
4910,0,745,45,329,25.91,37.84,49.29,100.85,279.00,1637.00,3,4,4
4911,0,744,45,329,25.91,37.83,47.83,100.85,279.00,1637.00,3,4,4
4912,0,744,45,329,25.91,37.77,48.51,100.85,279.00,1637.00,3,4,4
4913,0,745,45,329,25.88,37.79,48.03,100.85,279.00,1637.00,3,4,4
4914,0,746,45,332,25.9,37.83,49.36,100.85,279.00,1637.00,3,4,4
4915,0,745,45,329,25.9,37.78,49.13,100.85,279.00,1637.00,3,4,4
4916,0,744,45,332,25.88,37.81,47.17,100.85,279.00,1637.00,3,4,4
4917,0,746,45,332,25.91,37.86,48.32,100.85,279.00,1637.00,3,4,4
4918,0,746,45,332,25.91,37.79,48.99,100.85,279.00,1637.00,3,4,4
4919,0,745,45,332,25.88,37.78,48.23,100.85,279.00,1637.00,3,4,4
4920,0,746,45,329,25.9,37.78,48.02,100.85,279.00,1637.00,3,4,4
4921,0,746,45,332,25.88,37.77,49.19,100.85,279.00,1637.00,3,4,4
4922,0,745,45,332,25.91,37.79,48.71,100.85,279.00,1637.00,3,4,4
4923,0,746,45,329,25.91,37.79,47.99,100.85,279.00,1637.00,3,4,4
4924,0,746,45,332,25.88,37.75,48.6,100.85,279.00,1637.00,3,4,4
4925,0,744,45,332,25.88,37.79,48.15,100.85,279.00,1637.00,none,none,none
4926,0,3207,45,329,25.9,37.82,48.67,100.85,279.00,1637.00,none,none,none
4927,0,745,45,330,25.9,37.82,48.45,100.86,279.00,1637.00,none,none,none
4928,0,744,46,330,25.9,37.78,48.61,100.86,279.00,1637.00,none,none,none
4929,0,747,45,330,25.91,37.85,49.07,100.86,279.00,1637.00,none,none,none
4930,0,746,46,330,25.87,37.86,48.95,100.85,279.00,1637.00,none,none,none
4931,0,746,45,330,25.87,37.9,49.14,100.86,279.00,1637.00,none,none,none
4932,0,746,45,330,25.88,37.91,47.8,100.85,279.00,1637.00,none,none,none
4933,0,746,43,330,25.85,37.9,48.4,100.86,279.00,1637.00,none,none,none
4934,0,746,45,330,25.88,37.9,47.74,100.85,279.00,1637.00,none,none,none
4935,0,747,45,330,25.88,37.94,49.1,100.86,279.00,1637.00,none,none,none
4936,0,747,45,330,25.9,37.9,49.01,100.85,279.00,1637.00,none,none,none
4937,0,746,46,330,25.91,37.98,48.64,100.85,279.00,1637.00,none,none,none
4938,0,746,46,330,25.87,37.89,48.34,100.85,279.00,1637.00,none,none,none
4939,0,746,45,330,25.88,37.9,48.86,100.85,279.00,1637.00,none,none,none
4940,0,745,45,329,25.9,37.85,47.4,100.85,279.00,1637.00,none,none,none
4941,0,747,43,330,25.9,37.86,49.24,100.85,279.00,1637.00,none,none,none
4942,0,746,46,330,25.9,37.85,49.64,100.85,279.00,1637.00,none,none,none
4943,0,745,45,330,25.9,37.8,48.44,100.85,279.00,1637.00,none,none,none
4944,0,746,45,330,25.88,37.79,49.49,100.85,279.00,1637.00,none,none,none
4945,0,746,45,330,25.9,37.82,48.76,100.85,279.00,1637.00,4,6,6
